Acct Code,Acct Name,Acct Type,Op ID,Op Date,Op Type,Op Name,Op Detail,Op Amount
0004-OZ,PANGEA GIDA SAN VE T,OZ,14114,44824,2,000617016,0777/KİŞ-2439701-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,812.16
0004-OZ,PANGEA GIDA SAN VE T,OZ,14113,44824,2,000617578,0777/KİŞ-2441314-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,1283.65
0004-OZ,PANGEA GIDA SAN VE T,OZ,14108,44824,2,000755138,0777/KİŞ-3005184-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,1233.08
0004-OZ,PANGEA GIDA SAN VE T,OZ,14107,44824,2,000755743,0777/KİŞ-3007409-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,179.11
0004-OZ,PANGEA GIDA SAN VE T,OZ,14102,44824,2,000638433,0777/KİŞ-4598444-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,1225.20
0004-OZ,PANGEA GIDA SAN VE T,OZ,14101,44824,2,000639312,0777/KİŞ-4602150-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,68.89
0004-OZ,PANGEA GIDA SAN VE T,OZ,14096,44824,2,000915927,0777/KİŞ-4218663-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,6803.99
0004-OZ,PANGEA GIDA SAN VE T,OZ,14095,44824,2,000916496,0777/KİŞ-4220142-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,7488.02
0004-OZ,PANGEA GIDA SAN VE T,OZ,14090,44824,2,000827284,0777/KİŞ-5745381-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,3048.06
0004-OZ,PANGEA GIDA SAN VE T,OZ,14089,44824,2,000827697,0777/KİŞ-5746418-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,789.25
0004-OZ,PANGEA GIDA SAN VE T,OZ,14084,44824,2,000539322,0777/KİŞ-6526079-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,366.09
0004-OZ,PANGEA GIDA SAN VE T,OZ,14083,44824,2,000540475,0777/KİŞ-6529987-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,878.80
0004-OZ,PANGEA GIDA SAN VE T,OZ,14079,44824,2,000838967,0777/KİŞ-7649418-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,1266.04
0004-OZ,PANGEA GIDA SAN VE T,OZ,14078,44824,2,000839547,0777/KİŞ-7651113-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,831.07
0004-OZ,PANGEA GIDA SAN VE T,OZ,14073,44824,2,000594147,0777/KİŞ-8581745-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,2954.27
0004-OZ,PANGEA GIDA SAN VE T,OZ,14072,44824,2,000594666,0777/KİŞ-8582799-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,243.07
0004-OZ,PANGEA GIDA SAN VE T,OZ,14067,44824,2,000500565,0777/KİŞ-9520027-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,1438.26
0004-OZ,PANGEA GIDA SAN VE T,OZ,14066,44824,2,000505822,0777/KİŞ-9545643-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,2391.36
0004-OZ,PANGEA GIDA SAN VE T,OZ,13150,44805,2,000573032,0777/KİŞ-7869117-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,762.69
0004-OZ,PANGEA GIDA SAN VE T,OZ,13145,44805,2,000869407,0777/KİŞ-9546561-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,2375.62
0004-OZ,PANGEA GIDA SAN VE T,OZ,13144,44805,2,000870155,0777/KİŞ-9550554-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,1691.67
0004-OZ,PANGEA GIDA SAN VE T,OZ,13139,44805,2,000588494,0777/KİŞ-1052116-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,3033.10
0004-OZ,PANGEA GIDA SAN VE T,OZ,13138,44805,2,000588955,0777/KİŞ-1053981-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,3148.63
0004-OZ,PANGEA GIDA SAN VE T,OZ,13133,44805,2,000833839,0777/KİŞ-2436473-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,1778.76
0004-OZ,PANGEA GIDA SAN VE T,OZ,13128,44805,2,000890264,0777/KİŞ-5919793-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,3929.51
0004-OZ,PANGEA GIDA SAN VE T,OZ,13127,44805,2,000891039,0777/KİŞ-5922540-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,3640.04
0004-OZ,PANGEA GIDA SAN VE T,OZ,13122,44805,2,000694476,0777/KİŞ-7366843-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,1836.33
0004-OZ,PANGEA GIDA SAN VE T,OZ,13117,44805,2,000982290,0777/KİŞ-8836501-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,9335.54
0004-OZ,PANGEA GIDA SAN VE T,OZ,13116,44805,2,000982763,0777/KİŞ-8838560-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,4086.97
0004-OZ,PANGEA GIDA SAN VE T,OZ,13111,44805,2,000702995,0777/KİŞ-0289506-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,1313.77
0004-OZ,PANGEA GIDA SAN VE T,OZ,13110,44805,2,000703734,0777/KİŞ-0292146-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,3235.72
0004-OZ,PANGEA GIDA SAN VE T,OZ,13105,44805,2,000997067,0777/KİŞ-1719366-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,808.93
0004-OZ,PANGEA GIDA SAN VE T,OZ,13104,44805,2,000999768,0777/KİŞ-1728765-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,1541.10
0004-OZ,PANGEA GIDA SAN VE T,OZ,13099,44805,2,000505648,0777/KİŞ-4788303-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,2396.87
0004-OZ,PANGEA GIDA SAN VE T,OZ,13098,44805,2,000506678,0777/KİŞ-4792660-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,4281.75
0004-OZ,PANGEA GIDA SAN VE T,OZ,13093,44805,2,000607312,0777/KİŞ-7658515-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,5278.42
0004-OZ,PANGEA GIDA SAN VE T,OZ,13092,44805,2,000608020,0777/KİŞ-7661253-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,3588.03
0004-OZ,PANGEA GIDA SAN VE T,OZ,13085,44805,2,000728630,0777/KİŞ-4979778-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,7434.88
0004-OZ,PANGEA GIDA SAN VE T,OZ,13084,44805,2,000729850,0777/KİŞ-4983451-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,4857.52
0004-OZ,PANGEA GIDA SAN VE T,OZ,13079,44805,2,000972986,0777/KİŞ-8565256-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,197.80
0004-OZ,PANGEA GIDA SAN VE T,OZ,13078,44805,2,000974073,0777/KİŞ-8569896-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,2461.23
0004-OZ,PANGEA GIDA SAN VE T,OZ,13073,44805,2,000780685,0777/KİŞ-0409419-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,1253.74
0004-OZ,PANGEA GIDA SAN VE T,OZ,13072,44805,2,000781298,0777/KİŞ-0412541-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,899.47
0004-OZ,PANGEA GIDA SAN VE T,OZ,13067,44805,2,000818538,0777/KİŞ-0593767-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,3008.84
0004-OZ,PANGEA GIDA SAN VE T,OZ,13066,44805,2,000819890,0777/KİŞ-0599232-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,1609.00
0004-OZ,PANGEA GIDA SAN VE T,OZ,13061,44805,2,000542782,0777/KİŞ-1848869-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,1360.03
0004-OZ,PANGEA GIDA SAN VE T,OZ,13060,44805,2,000543937,0777/KİŞ-1851249-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,2465.17
0004-OZ,PANGEA GIDA SAN VE T,OZ,13055,44805,2,000621082,0777/KİŞ-5763838-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,6693.10
0004-OZ,PANGEA GIDA SAN VE T,OZ,13054,44805,2,000621672,0777/KİŞ-5766368-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,6158.01
0004-OZ,PANGEA GIDA SAN VE T,OZ,13049,44805,2,000878062,0777/KİŞ-7134479-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,1181.90
0004-OZ,PANGEA GIDA SAN VE T,OZ,13048,44805,2,000878427,0777/KİŞ-7136735-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,1292.12
0004-OZ,PANGEA GIDA SAN VE T,OZ,13043,44805,2,000657743,0777/KİŞ-8638163-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,411.35
0004-OZ,PANGEA GIDA SAN VE T,OZ,13042,44805,2,000658349,0777/KİŞ-8640463-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,1429.41
0004-OZ,PANGEA GIDA SAN VE T,OZ,13037,44805,2,000618631,0777/KİŞ-1475741-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,1076.61
0004-OZ,PANGEA GIDA SAN VE T,OZ,13036,44805,2,000619030,0777/KİŞ-1478297-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,2554.39
0004-OZ,PANGEA GIDA SAN VE T,OZ,13031,44805,2,000792674,0777/KİŞ-2160458-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,2742.69
0004-OZ,PANGEA GIDA SAN VE T,OZ,13030,44805,2,000793682,0777/KİŞ-2163885-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,2084.82
0004-OZ,PANGEA GIDA SAN VE T,OZ,13025,44805,2,000717542,0777/KİŞ-5644014-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,5294.01
0004-OZ,PANGEA GIDA SAN VE T,OZ,13024,44805,2,000718462,0777/KİŞ-5648529-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,5362.35
0004-OZ,PANGEA GIDA SAN VE T,OZ,12958,44805,2,000906573,0777/KİŞ-5999733-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,1110.80
0004-OZ,PANGEA GIDA SAN VE T,OZ,12955,44805,2,000623107,0777/KİŞ-9747936-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,4181.08
0004-OZ,PANGEA GIDA SAN VE T,OZ,12954,44805,2,000623997,0777/KİŞ-9751240-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,1446.13
0004-OZ,PANGEA GIDA SAN VE T,OZ,12951,44805,2,000847477,0777/KİŞ-1132346-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,1291.14
0004-OZ,PANGEA GIDA SAN VE T,OZ,12950,44805,2,000848377,0777/KİŞ-1135747-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,218.47
0004-OZ,PANGEA GIDA SAN VE T,OZ,12946,44805,2,000870742,0777/KİŞ-3714338-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,386.75
0004-OZ,PANGEA GIDA SAN VE T,OZ,12945,44805,2,000872317,0777/KİŞ-3717369-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,1570.87
0004-OZ,PANGEA GIDA SAN VE T,OZ,12941,44805,2,000593580,0777/KİŞ-4855189-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,2438.60
0004-OZ,PANGEA GIDA SAN VE T,OZ,12938,44805,2,000554407,0777/KİŞ-7237872-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,2636.68
0004-OZ,PANGEA GIDA SAN VE T,OZ,12937,44805,2,000555849,0777/KİŞ-7254315-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,1880.62
0004-OZ,PANGEA GIDA SAN VE T,OZ,12933,44805,2,000782141,0777/KİŞ-2281266-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,1874.71
0004-OZ,PANGEA GIDA SAN VE T,OZ,12929,44805,2,000759425,0777/KİŞ-7810175-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,9052.38
0004-OZ,PANGEA GIDA SAN VE T,OZ,12925,44805,2,000501439,0777/KİŞ-8831123-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,406.43
0004-OZ,PANGEA GIDA SAN VE T,OZ,12921,44805,2,000788111,0777/KİŞ-0400282-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,2181.75
0004-OZ,PANGEA GIDA SAN VE T,OZ,12920,44805,2,000788753,0777/KİŞ-0402539-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,2318.82
0004-OZ,PANGEA GIDA SAN VE T,OZ,12916,44805,2,000672694,0777/KİŞ-2123231-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,1862.90
0004-OZ,PANGEA GIDA SAN VE T,OZ,12915,44805,2,000673116,0777/KİŞ-2125226-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,1317.83
0004-OZ,PANGEA GIDA SAN VE T,OZ,12910,44805,2,000908774,0777/KİŞ-3317602-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,991.70
0004-OZ,PANGEA GIDA SAN VE T,OZ,12909,44805,2,000909471,0777/KİŞ-3320425-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,875.85
0004-OZ,PANGEA GIDA SAN VE T,OZ,12904,44805,2,000929511,0777/KİŞ-6216481-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,6905.83
0004-OZ,PANGEA GIDA SAN VE T,OZ,12903,44805,2,000930733,0777/KİŞ-6219910-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,3277.05
0004-OZ,PANGEA GIDA SAN VE T,OZ,12898,44805,2,000806410,0777/KİŞ-7739584-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,1104.39
0004-OZ,PANGEA GIDA SAN VE T,OZ,12897,44805,2,000806895,0777/KİŞ-7741330-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,932.63
0004-OZ,PANGEA GIDA SAN VE T,OZ,12892,44805,2,000545745,0777/KİŞ-8864250-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,826.64
0004-OZ,PANGEA GIDA SAN VE T,OZ,12891,44805,2,000546207,0777/KİŞ-8866037-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,3557.34
0004-OZ,PANGEA GIDA SAN VE T,OZ,12886,44805,2,000858488,0777/KİŞ-0499013-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,3412.79
0004-OZ,PANGEA GIDA SAN VE T,OZ,12885,44805,2,000859388,0777/KİŞ-0502906-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,4756.16
0004-OZ,PANGEA GIDA SAN VE T,OZ,12881,44805,2,000610976,0777/KİŞ-1766981-YETER ÖZTÜRK-HESABA MAHSUBEN,560.94
0004-OZ,PANGEA GIDA SAN VE T,OZ,12880,44805,2,000611968,0777/KİŞ-1769490-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,3262.64
0004-OZ,PANGEA GIDA SAN VE T,OZ,12879,44805,2,000612825,0777/KİŞ-1773259-PANGEA GIDA SANAYI VE TICARET LIMITED ŞI-HESABA,295.23
0004-OZ,PANGEA GIDA SAN VE T,OZ,11869,44742,2,,Gar.Bank/Pangea Ltd Şti FAST,2095.15
0004-OZ,PANGEA GIDA SAN VE T,OZ,11868,44742,2,,Gar.Bank/Pangea Ltd Şti FAST,655.90
0004-OZ,PANGEA GIDA SAN VE T,OZ,11864,44741,2,,Gar.Bank/Pangea Ltd Şti FAST,390.69
0004-OZ,PANGEA GIDA SAN VE T,OZ,11863,44741,2,,Gar.Bank/Pangea Ltd Şti FAST,430.05
0004-OZ,PANGEA GIDA SAN VE T,OZ,11861,44740,2,,Gar.Bank/Pangea Ltd Şti FAST,503.86
0004-OZ,PANGEA GIDA SAN VE T,OZ,11860,44740,2,,Gar.Bank/Pangea Ltd Şti FAST,898.98
0004-OZ,PANGEA GIDA SAN VE T,OZ,11858,44740,2,,Gar.Bank/Pangea Ltd Şti FAST,810.00
0004-OZ,PANGEA GIDA SAN VE T,OZ,11857,44739,2,,Gar.Bank/Pangea Ltd Şti FAST,5092.63
0004-OZ,PANGEA GIDA SAN VE T,OZ,11856,44739,2,,Gar.Bank/Pangea Ltd Şti FAST,2003.94
0004-OZ,PANGEA GIDA SAN VE T,OZ,11853,44736,2,,Gar.Bank/Pangea Ltd Şti FAST,1189.78
0004-OZ,PANGEA GIDA SAN VE T,OZ,11850,44735,2,,Gar.Bank/Pangea Ltd Şti FAST,1081.53
0004-OZ,PANGEA GIDA SAN VE T,OZ,11849,44735,2,,Gar.Bank/Pangea Ltd Şti FAST,684.93
0004-OZ,PANGEA GIDA SAN VE T,OZ,11846,44734,2,,Gar.Bank/Pangea Ltd Şti FAST,1780.24
0004-OZ,PANGEA GIDA SAN VE T,OZ,11841,44733,2,,Gar.Bank/Pangea Ltd Şti FAST,811.88
0004-OZ,PANGEA GIDA SAN VE T,OZ,11840,44733,2,,Gar.Bank/Pangea Ltd Şti FAST,277.52
0004-OZ,PANGEA GIDA SAN VE T,OZ,11836,44732,2,,Gar.Bank/Pangea Ltd Şti FAST,2530.13
0004-OZ,PANGEA GIDA SAN VE T,OZ,11835,44732,2,,Gar.Bank/Pangea Ltd Şti FAST,3043.33
0004-OZ,PANGEA GIDA SAN VE T,OZ,11832,44729,2,,Gar.Bank/Pangea Ltd Şti FAST,3035.95
0005,PAKYÜREK ELEKTRONİK,ÇALIŞMIYOR,,44166,,,,
0005-OZ,Çin Seddi Restaurant,,18651,44897,2,000809446,0777/KİŞ-0431277-İSMAIL DIKMEN-HESABA MAHSUBEN,220.44
0005-OZ,Çin Seddi Restaurant,,18643,44897,2,000830024,0777/KİŞ-2560447-İSMAIL DIKMEN-HESABA MAHSUBEN,969.60
0006,BİRLİK ELEKTRONİK SA,S,36297,45033,54,42030417155525,Ykb - 6 Taksit,-3300.00
0006,BİRLİK ELEKTRONİK SA,S,36103,45029,6,GIB2023000000086,Faturası,-234.00
0006,BİRLİK ELEKTRONİK SA,S,36102,45029,4,GIB2023000000086,Faturası,-1300.00
0006,BİRLİK ELEKTRONİK SA,S,35697,45029,54,42030413144615,Isbank - 3 Taksit,-2700.00
0006,BİRLİK ELEKTRONİK SA,S,35690,45029,6,HGA2023000001486,Faturamız,194.40
0006,BİRLİK ELEKTRONİK SA,S,35689,45029,4,HGA2023000001486,Faturamız,1080.00
0006,BİRLİK ELEKTRONİK SA,S,34957,45023,54,42030407144123,Ykb - 6 Taksit,-5800.00
0006,BİRLİK ELEKTRONİK SA,S,34749,45022,54,42030406150651,Isbank - Tek Çekim,-2400.00
0006,BİRLİK ELEKTRONİK SA,S,34488,45021,54,42030405112344,Garanti - 6 Taksit,-1534.00
0006,BİRLİK ELEKTRONİK SA,S,34262,45020,54,42030404132236,Finans - 3 Taksit,-3100.00
0006,BİRLİK ELEKTRONİK SA,S,33980,45019,54,42030403113936,AkBank - 6 Taksit,-3000.00
0006,BİRLİK ELEKTRONİK SA,S,33805,45016,54,42030331124400,Garanti - Tek Çekim,-300.00
0006,BİRLİK ELEKTRONİK SA,S,33800,45016,54,42030331093239,AkBank - 6 Taksit,-3250.00
0006,BİRLİK ELEKTRONİK SA,S,32600,45007,6,GIB2023000000070,Faturası,-318.78
0006,BİRLİK ELEKTRONİK SA,S,32599,45007,4,GIB2023000000070,Faturası,-1771.00
0006,BİRLİK ELEKTRONİK SA,S,31965,45005,6,PHA2023000000055,Faturamız,3080.30
0006,BİRLİK ELEKTRONİK SA,S,31964,45005,4,PHA2023000000055,Faturamız,38503.70
0006,BİRLİK ELEKTRONİK SA,S,31149,45000,54,42030315133209,Garanti - 6 Taksit,-3100.00
0006,BİRLİK ELEKTRONİK SA,S,30790,44985,2,,Gar.Bank/Birlik Elektronik HVL,-290.00
0006,BİRLİK ELEKTRONİK SA,S,30314,44992,54,42030307134204,Ziraat Bankası - 6 Taksit,-3500.00
0006,BİRLİK ELEKTRONİK SA,S,30212,44991,6,HGA2023000000969,Faturamız,85.14
0006,BİRLİK ELEKTRONİK SA,S,30211,44991,4,HGA2023000000969,Faturamız,473.00
0006,BİRLİK ELEKTRONİK SA,S,29557,44986,54,42030301120947,Isbank - 3 Taksit,-3250.00
0006,BİRLİK ELEKTRONİK SA,S,29401,44985,6,HGA2023000000907,Faturamız,43.74
0006,BİRLİK ELEKTRONİK SA,S,29400,44985,4,HGA2023000000907,Faturamız,243.00
0006,BİRLİK ELEKTRONİK SA,S,29161,44984,54,42030227145512,Garanti - 6 Taksit,-3400.00
0006,BİRLİK ELEKTRONİK SA,S,29156,44984,54,42030227135507,Isbank - 3 Taksit,-3250.00
0006,BİRLİK ELEKTRONİK SA,S,29052,44977,6,GIB2023000000042,Faturası,-295.74
0006,BİRLİK ELEKTRONİK SA,S,29051,44977,4,GIB2023000000042,Faturası,-1643.00
0006,BİRLİK ELEKTRONİK SA,S,29046,44939,6,GİB2023000000011,Faturası,-254.16
0006,BİRLİK ELEKTRONİK SA,S,29045,44939,4,GİB2023000000011,Faturası,-1412.00
0006,BİRLİK ELEKTRONİK SA,S,28546,44978,54,42030221152240,Isbank - 3 Taksit,-1500.00
0006,BİRLİK ELEKTRONİK SA,S,28545,44978,54,42030221152506,vakıfbank - 6 Taksit,-900.00
0006,BİRLİK ELEKTRONİK SA,S,28527,44978,54,42030221112943,Garanti - 6 Taksit,-3400.00
0006,BİRLİK ELEKTRONİK SA,S,28422,44978,6,HGA2023000000787,Faturamız,177.39
0006,BİRLİK ELEKTRONİK SA,S,28421,44978,4,HGA2023000000787,Faturamız,985.50
0006,BİRLİK ELEKTRONİK SA,S,26680,44964,6,HPA2023000000023,Faturamız,962.59
0006,BİRLİK ELEKTRONİK SA,S,26679,44964,4,HPA2023000000023,Faturamız,12032.41
0006,BİRLİK ELEKTRONİK SA,S,26634,44964,6,HPA2023000000046,Faturamız,252.00
0006,BİRLİK ELEKTRONİK SA,S,26633,44964,4,HPA2023000000046,Faturamız,1400.00
0006,BİRLİK ELEKTRONİK SA,S,26574,44963,6,HPA2023000000007,Faturamız,962.59
0006,BİRLİK ELEKTRONİK SA,S,26573,44963,4,HPA2023000000007,Faturamız,12032.41
0006,BİRLİK ELEKTRONİK SA,S,26484,44964,6,HGA2023000000566,Faturamız,318.33
0006,BİRLİK ELEKTRONİK SA,S,26483,44964,4,HGA2023000000566,Faturamız,1768.50
0006,BİRLİK ELEKTRONİK SA,S,26428,44964,54,42030207124637,Garanti - 6 Taksit,-3200.00
0006,BİRLİK ELEKTRONİK SA,S,26421,44964,54,42030207114244,Ykb - 6 Taksit,-3300.00
0006,BİRLİK ELEKTRONİK SA,S,26361,44963,54,42030206150847,Ykb - 6 Taksit,-3200.00
0006,BİRLİK ELEKTRONİK SA,S,26326,44963,54,42030206094159,Garanti - 6 Taksit,-4000.00
0006,BİRLİK ELEKTRONİK SA,S,26317,44962,54,42030205224742,Garanti - 6 Taksit,-4000.00
0006,BİRLİK ELEKTRONİK SA,S,26262,44960,6,HGA2023000000532,Faturamız,18.00
0006,BİRLİK ELEKTRONİK SA,S,26261,44960,4,HGA2023000000532,Faturamız,100.00
0006,BİRLİK ELEKTRONİK SA,S,26170,44960,54,42030203142301,Ykb - 6 Taksit,-1100.00
0006,BİRLİK ELEKTRONİK SA,S,26116,44959,6,HGA2023000000499,Faturamız,129.78
0006,BİRLİK ELEKTRONİK SA,S,26115,44959,4,HGA2023000000499,Faturamız,721.00
0006,BİRLİK ELEKTRONİK SA,S,26003,44959,54,42030202121134,Ykb - 6 Taksit,-739.00
0006,BİRLİK ELEKTRONİK SA,S,24752,44949,54,42030123183343,Ykb - 6 Taksit,-2900.00
0006,BİRLİK ELEKTRONİK SA,S,24627,44930,2,,Gar.Bank/Birlik Elektronik HVL,-127.44
0006,BİRLİK ELEKTRONİK SA,S,24267,44925,3,2022/131,"Hugin Paz hs'tan virman",37895.73
0006,BİRLİK ELEKTRONİK SA,S,24182,44945,54,42030119154231,Garanti - 6 Taksit,-3300.00
0006,BİRLİK ELEKTRONİK SA,S,23872,44943,54,42030117144846,AkBank - 6 Taksit,-3000.00
0006,BİRLİK ELEKTRONİK SA,S,23856,44943,54,42030117130451,Garanti - 6 Taksit,-3200.00
0006,BİRLİK ELEKTRONİK SA,S,23853,44943,54,42030117125105,Ykb - Tek Çekim,-3200.00
0006,BİRLİK ELEKTRONİK SA,S,22470,0,0,,31/12/2021 DEVR HAREKET,-167425.22
0006,BİRLİK ELEKTRONİK SA,S,22469,0,0,,31/12/2021 DEVR HAREKET,167901.94
0006,BİRLİK ELEKTRONİK SA,S,22463,44938,6,GIB2023000000011,Faturası,-254.16
0006,BİRLİK ELEKTRONİK SA,S,22462,44938,4,GIB2023000000011,Faturası,-1412.00
0006,BİRLİK ELEKTRONİK SA,S,21761,44936,54,42030110163223,Ykb - 6 Taksit,-2950.00
0006,BİRLİK ELEKTRONİK SA,S,21715,44936,54,42030110142251,Garanti - 6 Taksit,-3200.00
0006,BİRLİK ELEKTRONİK SA,S,21693,44936,54,42030110121054,Ykb - 6 Taksit,-3450.00
0006,BİRLİK ELEKTRONİK SA,S,21175,44932,6,HGA2023000000008,Faturamız,19.44
0006,BİRLİK ELEKTRONİK SA,S,21174,44932,4,HGA2023000000008,Faturamız,108.00
0006,BİRLİK ELEKTRONİK SA,S,21066,44929,54,42030103133624,Garanti - 6 Taksit,-1000.00
0006,BİRLİK ELEKTRONİK SA,S,20795,44909,6,GIB2022000000166,Faturası,-355.32
0006,BİRLİK ELEKTRONİK SA,S,20794,44909,4,GIB2022000000166,Faturası,-1974.00
0006,BİRLİK ELEKTRONİK SA,S,20778,44835,52,,18/7/22 GIB202245 fatura,-1447.86
0006,BİRLİK ELEKTRONİK SA,S,20533,44915,2,,Gar.Bank/Birlik Elektr..HVL,-573.48
0006,BİRLİK ELEKTRONİK SA,S,19824,44914,6,HGA2022000003973,Faturamız,87.48
0006,BİRLİK ELEKTRONİK SA,S,19823,44914,4,HGA2022000003973,Faturamız,486.00
0006,BİRLİK ELEKTRONİK SA,S,19536,44901,2,,Gar. Bank/Birlik Elektronik HVL,-382.32
0006,BİRLİK ELEKTRONİK SA,S,19317,44907,6,HGA2022000003881,Faturamız,108.00
0006,BİRLİK ELEKTRONİK SA,S,19316,44907,4,HGA2022000003881,Faturamız,600.00
0006,BİRLİK ELEKTRONİK SA,S,18338,44894,6,HGA2022000003757,Faturamız,58.32
0006,BİRLİK ELEKTRONİK SA,S,18337,44894,4,HGA2022000003757,Faturamız,324.00
